Source_user,Tweet_count,Username,Tweet_id,Text,In_reply_to,Created At,Retweets,Likes
accountable_us,48,TheAromaofLife,1884954592493908086,"@accountable_us @RonWyden Great thread!
https://t.co/KTnqUgX3fg",1884641707234316696,Thu Jan 30 13:19:30 +0000 2025,0,0
accountable_us,49,Nunjump,1884952631149302098,@accountable_us @RonWyden Your bribes https://t.co/luKGjcfChV,1884641707234316696,Thu Jan 30 13:11:42 +0000 2025,0,0
accountable_us,50,zpolansky,1884944279442743609,"@accountable_us @RonWyden There is no exposing of RFJ jr, the man was fine as long as he was on your side. Stop the ridicule and misinformation, we know and now the spotlight is on those who are really corrupt for taking money from big pharmaceutical",1884641707234316696,Thu Jan 30 12:38:31 +0000 2025,0,1
accountable_us,51,CarlyQ921,1884943049496891678,@accountable_us @RonWyden Confirm RFK Jr!,1884641707234316696,Thu Jan 30 12:33:38 +0000 2025,0,0
accountable_us,52,smellyfarts24,1884942567785066576,"@accountable_us @RonWyden Didn't this 🤡 accept millions from the same people he's claiming are ""bad"" 😂",1884641707234316696,Thu Jan 30 12:31:43 +0000 2025,0,0
accountable_us,53,lwrnjej,1884928838645223729,@accountable_us @RonWyden @RonWyden is totally dishonest and is the recipient of LOTS OF MONEY FROM BIG PHARMA. What a disgrace. I appreciate RFK &amp;r questioning the food that is killing us- just look at our obesity rate and the amount of people with diabetes. No one is perfect,1884641707234316696,Thu Jan 30 11:37:10 +0000 2025,0,0
accountable_us,54,xinemd,1884910720661279119,@accountable_us @RonWyden Ron Wyden looks and sounds more disease-ridden than Joe Biden. What business does he have talking to anyone about MAHA?,1884641707234316696,Thu Jan 30 10:25:10 +0000 2025,0,0
accountable_us,55,Wickedoldone,1884901405267231070,"@accountable_us @RonWyden Here’s your REAL Accountability 
of Senator Ron Wyden⬇️⬇️‼️
Next time do RESEARCH https://t.co/tnuFqKIASP",1884641707234316696,Thu Jan 30 09:48:09 +0000 2025,0,7
accountable_us,56,nongmoer,1884862975258874097,@accountable_us @RonWyden Are u speaking 4 constituents or for the pharmaceutical industry that gave u A LOT of $$ to put on a performance Wed?  Being more allegiant to pharma means u do not deserve 2 hold the office you're in. #RFKJrHearing  #corrupt,1884641707234316696,Thu Jan 30 07:15:27 +0000 2025,0,0
accountable_us,57,FixitFreddie541,1884851587656679845,@accountable_us @RonWyden If @RonWyden cared about Oregonians he'd vote yes on RFK JR. As an Oregonian he should know that RFK JR is exactly the alternative policy that Oregonians align with.,1884641707234316696,Thu Jan 30 06:30:12 +0000 2025,0,6
accountable_us,58,mmarteeen,1884850106626719898,@accountable_us @RonWyden You’re an embarrassment.  Confirm RFK and retire with at least that feather in your cap,1884641707234316696,Thu Jan 30 06:24:18 +0000 2025,0,0
accountable_us,59,DedubyaWilson,1884842091400106167,"@accountable_us @RonWyden INVESTIGATE WYDEN, HE'S OWNED BY BIG PHARMA",1884641707234316696,Thu Jan 30 05:52:27 +0000 2025,0,0
accountable_us,60,_eday,1884836327641788433,@accountable_us @RonWyden Since when do the Democrats care at all about the safety of Americans?,1884641707234316696,Thu Jan 30 05:29:33 +0000 2025,0,0
accountable_us,61,Mandyfbaby574,1884835044474126480,@accountable_us @SenWhitehouse Say NO to voting for the big pharma recipients in congress next election! It’s easy to see which ones are on their payroll. 🤡🤡🤡🤡,1884670183253397897,Thu Jan 30 05:24:27 +0000 2025,0,0
accountable_us,62,Cristob21999528,1884827615174729771,@accountable_us @RonWyden between you and that moron Sanders you are a disgrace to the people and you should resign YOU MAJOR LEAGUE HYPOCRITE!!,1884641707234316696,Thu Jan 30 04:54:56 +0000 2025,0,0
accountable_us,63,molliekatie,1884825131538649181,"@accountable_us @RonWyden If health mattered to Democrats, y'all wouldn't be raw-dogging the air fuelling Year 6 of the ongoing COVID-19 coronavirus pandemic genocide. RFK Jr. is a monster, but at least he's honest about the harms he wants to inflict on us all. You anti-science Democrats just keep lying!",1884645645992001661,Thu Jan 30 04:45:04 +0000 2025,0,0
accountable_us,64,deman760,1884823480732193124,@accountable_us @SenatorBennet Tell us how he’s wrong,1884662369025974710,Thu Jan 30 04:38:30 +0000 2025,0,0
accountable_us,65,Speranz20603721,1884821319994532006,@accountable_us @RonWyden RFK jr is WAY smarter than Ron Wyden. I lost what little respect (emphasis on little) for Wyden once he started yelling and interrupting RFK jr. He should be ASHAMED of himself!,1884641707234316696,Thu Jan 30 04:29:55 +0000 2025,1,5
accountable_us,66,NathanXSmith3,1884820919530770772,@accountable_us @RonWyden You are truly a disgusting corrupt pile of Democrat Sh*T,1884641707234316696,Thu Jan 30 04:28:20 +0000 2025,0,0
accountable_us,67,Clockspiral,1884818938262966484,"@accountable_us @RonWyden ""Settled Science"" is only something said by politicians looking to stay in power, not scientists.

No science is ever settled... not even gravity.",1884645645992001661,Thu Jan 30 04:20:27 +0000 2025,0,0
accountable_us,68,BrokerAbe,1884817116970254408,@accountable_us @RonWyden Ron Wyden is a liar who is bought and paid for by Big Pharma.,1884641707234316696,Thu Jan 30 04:13:13 +0000 2025,1,2
accountable_us,69,BAUHAUSSMS65924,1884814620696924442,"@accountable_us @RonWyden From the guy who made @ $1,500,000.00 from Big Pharma last Year Beating out Warren who only made @ $800,000.oo and good old Bernie with@ $600,000.00 but the Virtue Signal was Off the Chart's By these corrupt Clowns....ROFLMAO",1884641707234316696,Thu Jan 30 04:03:18 +0000 2025,0,0
accountable_us,70,Clockspiral,1884813353672913253,"@accountable_us @SenSanders He put him on the spot... in the way of trying to force RFK Jr. into making a generalized statement over an issue he KNOWS is much more complex. 

RFK Jr. doesn't take it, and gives a simple response, which Sanders can't handle, being personally financed by Big Pharma.",1884803901745983565,Thu Jan 30 03:58:16 +0000 2025,0,0
accountable_us,71,LesLovesLiberty,1884813266947649560,@accountable_us @RonWyden Ron Wyden is an embarrassment to Oregon &amp; America. 🤮👿,1884641707234316696,Thu Jan 30 03:57:55 +0000 2025,1,1
accountable_us,72,kmklapak,1884813111347036361,"@accountable_us @RonWyden Explain what ""settled science"" is? I didn't learn that in my science classes.

If something can't be questioned, I was under the impression that's called dogma.",1884641707234316696,Thu Jan 30 03:57:18 +0000 2025,0,0
accountable_us,73,kpbangs1,1884812855498715275,"@accountable_us @RonWyden How much of the millions of dollars that you've whored yourself out to Big Pharma are you going to lose, Senator, when RFK Jr. is sworn in. You were an absolute embarrassment to your constituents today and made a complete ass of yourself.",1884641707234316696,Thu Jan 30 03:56:17 +0000 2025,1,2
accountable_us,74,AlaskanDadBod,1884811898073588068,@accountable_us @RonWyden Who runs this shill account? Pathetic,1884641707234316696,Thu Jan 30 03:52:29 +0000 2025,0,0
accountable_us,75,ketravers1,1884809940327346188,"@accountable_us @SenSanders Sanders shouldn't be lecturing anybody on 'selling out'. It was a main feature of his own tenure during the Biden admin, so this is indeed rich.",1884803901745983565,Thu Jan 30 03:44:42 +0000 2025,0,0
accountable_us,76,optimusrooster,1884809779383546202,@accountable_us @RonWyden Ron got exposed as a big pharma whore.,1884641707234316696,Thu Jan 30 03:44:04 +0000 2025,0,0
accountable_us,77,MarkDorsey1234,1884809197193228345,"@accountable_us @RonWyden Accountable. 😂😂
Sen Wyden is a hypocrite and should explain why he’s being funded by the healthcare industry. https://t.co/LhdRosV9lj",1884641707234316696,Thu Jan 30 03:41:45 +0000 2025,0,1
accountable_us,78,Mandyfbaby574,1884809062975418414,@accountable_us @RonWyden Pictured is Wyden today. 🤡 https://t.co/6tqhoDGdWW,1884641707234316696,Thu Jan 30 03:41:13 +0000 2025,0,0
accountable_us,79,enigma_nat,1884807486324060452,@accountable_us @RonWyden This senator is a disgrace,1884641707234316696,Thu Jan 30 03:34:57 +0000 2025,1,4
accountable_us,80,matt84240349987,1884805730773172501,@accountable_us @RonWyden Done deal (with it),1884641707234316696,Thu Jan 30 03:27:58 +0000 2025,0,0
accountable_us,81,WSamela1955,1884804607064387622,@accountable_us @RonWyden You Demonrats don’t get it do you?! Why don’t you tell your followers how much money you got from Big Pharma?! Tell them what a hypocrite you are?! This day and age you can’t hide your hypocrisy and you should have recused yourself because of a conflict of interest!,1884641707234316696,Thu Jan 30 03:23:30 +0000 2025,0,0
accountable_us,82,kindlynessie,1884803791465427343,@accountable_us @RonWyden Ron showed the people he hadn’t read any science.  He needs to do better… https://t.co/iV0cZduoHI,1884641707234316696,Thu Jan 30 03:20:16 +0000 2025,0,0
accountable_us,83,KapteniKazungu,1884801793881735386,@accountable_us @RonWyden @RonWyden  you got $1.2 billion from Big Pharma?,1884641707234316696,Thu Jan 30 03:12:20 +0000 2025,1,2
accountable_us,84,GlennThistleth1,1884796628088873400,"@accountable_us @RonWyden Ron Wyden Claims Abortion Pills are “Safe,” But They Have Killed 36 Women and Million of Babies!",1884641707234316696,Thu Jan 30 02:51:48 +0000 2025,0,0
